protein_id,amplitude,amplitude_err,tau,tau_err,offset,offset_err,new_half_life,bins,exp_rmse,protein_groups,desc,used_for_analysis,GO,0h_A,025h_A,0.5h_A,1h_A,2h_A,4h_A,8h_A,20h_A,28h_A,0h_B,025h_B,0.5h_B,1h_B,2h_B,4h_B,8h_B,20h_B,28h_B,0h_C,025h_C,0.5h_C,1h_C,2h_C,4h_C,8h_C,20h_C,28h_C
Tb927.7.630,0.8517266200067632,0.12229584158795942,15.5166326599469,5.254088668301988,0.08589972471423657,0.12342285487790178,12.379995087416493,4.0,0.03161069712973417,Tb927.7.630,"hypothetical protein, conserved",1,GO:0005739|mitochondrion; GO:0020023|kinetoplast,,0.9085971490053468,0.8192828743925784,0.8792228582034396,,0.6934139284384221,0.5819549462679925,0.3371191866475592,0.2265463400158845,0.9485183287852068,,,,0.8113102652066194,0.6709449125858399,0.621820520148614,0.35851075211297745,0.21882860222781172,0.9458852788441736,0.9117196896675288,0.8988883563939237,,,0.7147455000596019,0.6061287230174208,0.3624486314646817,0.2134780359406712
Tb927.7.6300,,,,,,,,none,,Tb927.7.6300,"WD domain, G-beta repeat, putative",0,GO:0005515|protein binding,,,,,,0.6138791863570988,,,,,,,,,,0.5586815725423868,,0.09405987971053968,,,,,,,,,
Tb927.7.6310,,,,,,,,none,,Tb927.7.6310,polo-like protein kinase,0,GO:0000278|mitotic cell cycle; GO:0005634|nucleus; GO:0004672|protein kinase activity; GO:0004674|protein serine/threonine kinase activity; GO:0005524|ATP binding; GO:0005515|protein binding; GO:0006468|protein phosphorylation; GO:1901916|protein kinase activity involved in regulation of protein localization to cell division site involved in cytokinesis,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tb927.7.6320,,,,,,,,none,,Tb927.7.6320,"BTB/POZ domain/Regulator of chromosome condensation (RCC1) repeat, putative",0,GO:0036064|ciliary basal body; GO:0005515|protein binding; GO:0051260|protein homooligomerization; GO:0005737|cytoplasm,,,,,,,,,,,,,,,,0.6598665451659367,,,,,,,,,,,
Tb927.7.6340,0.8713599670887218,0.052369737204524584,5.543189284766298,0.803055660299851,0.10391336728203536,0.04704830714215226,4.520631740429647,1.0,0.030617243659101682,Tb927.7.6340,"hypothetical protein, conserved",1,none,,,0.8735284290796171,0.8964209097989001,0.7215035093296813,0.5072726054025068,0.3049503910966455,0.06768075986004506,0.13248820743219394,,,,0.9153466649941208,0.7094923778092095,0.5274461392768965,0.3837060444397912,0.10692958211862863,0.0799611971684287,,,,0.8332439010779091,0.6979127464319833,0.5259654694732574,0.3354917424900918,0.17984037520314605,0.05099858006753273
Tb927.7.6350,0.909757243573868,0.00942602700236044,12.140264455323164,0.4192481912296987,0.06146302831559436,0.010402482939206741,9.240456651638455,2.0,0.012062609465632212,Tb927.7.6350,"NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial",1,GO:0016491|oxidoreductase activity; GO:0030964|NADH dehydrogenase complex; GO:0005739|mitochondrion; GO:0055114|oxidation-reduction process,,,0.898402346924617,0.8976878014952339,0.7797291703624859,0.6738914586007313,0.5741795294470253,0.2283962360792004,0.14672786687483566,,,,0.8980943771469898,0.8258794298417681,0.690752776214114,0.5284391311668631,0.20958814492476646,0.15039201443751354,0.9550024719219584,0.9209903089264636,0.9492869009647666,0.9104135191091712,0.8369093887514856,0.7136319058515855,0.5398494877142079,0.2778699812846499,0.15852527694524016
Tb927.7.6360,0.8788311995991334,0.20597024970724925,20.85517657035938,7.674026593284027,0.10654179184781487,0.20656307387739828,17.125300769854384,9.0,0.016191201951070777,Tb927.7.6360,histone H2A variant Z,1,GO:0006325|chromatin organization; GO:0006367|transcription initiation from RNA polymerase II promoter; GO:0005634|nucleus; GO:0051276|chromosome organization; GO:0046982|protein heterodimerization activity; GO:0003677|DNA binding; GO:0005654|nucleoplasm; GO:0000786|nucleosome,0.988745237862118,0.9838992502485078,,0.9507022312832712,0.921542447222525,0.8552888171609173,0.7217666973868815,0.44132783343154586,0.3381332981042341,0.9871476009243679,0.981754203073968,0.9327412288750152,0.9501245664598701,0.9029338110590692,0.8370451212441595,0.7028171439569678,0.4383096198768316,0.34740820382497634,0.985508461888005,0.9677547867990041,0.9226323282548182,0.9720878334459024,0.939131864343053,0.8498352010547133,0.6793893129770993,0.45856954259532506,0.2928875874203609
Tb927.7.6380,0.8141116624165807,0.031951048465217534,15.408897333644743,3.3561791350822126,0.15496291323980804,0.06164455719290804,13.906053888828378,6.0,0.010089056886509462,Tb927.7.6380,"ssm4 protein, putative",1,"GO:0097525|spliceosomal snRNP complex; GO:0016607|nuclear speck; GO:0000365|mRNA trans splicing, via spliceosome",,,,,,,0.635159099076807,0.3391787109261813,0.2808296609771808,,,,,,0.7930688315656235,0.6467612953787297,,0.2844100789101821,,,,0.963944614934341,0.9012452292054656,0.7594449341169508,0.6350855322390747,0.3782912262008243,0.3084224508197516
Tb927.7.640,0.8948318296966759,0.11972679261915364,18.302873065290648,4.6678434226012575,0.05919454162539695,0.12398310602678556,13.915553251912035,6.0,0.02419023621413368,Tb927.7.640,"hypothetical protein, conserved",1,GO:0005739|mitochondrion; GO:0031966|mitochondrial membrane,0.7516889119402299,0.9282087980340796,0.9263196733101114,0.9101834126972858,0.8960117358138832,0.7545556057114348,0.6096810457301812,0.341802229939682,0.26752403687383824,,0.9343733224677752,,0.9529769513345708,0.8840641203587173,0.7548307750526241,0.6499468444959892,0.3515220070571153,0.3026883853748037,,0.9424633579637518,0.8382475972820209,0.9125241015381492,0.911220068044444,0.7841447503948362,0.6120108608848428,0.3648545683429404,0.25352171123404343
Tb927.7.6410,,,,,,,,none,,Tb927.7.6410,"hypothetical protein, conserved",0,GO:0005739|mitochondrion,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tb927.7.6440,0.9585616403638101,0.03741296222527756,15.960803682876268,1.9683521435114797,0.07749860271281084,0.0458094291859474,12.384561802974419,4.0,0.011760752401110885,Tb927.7.6440,"vesicle transport v-SNARE protein, putative",1,GO:0010608|posttranscriptional regulation of gene expression; GO:0005484|SNAP receptor activity; GO:0031201|SNARE complex; GO:0006886|intracellular protein transport,,,,,,0.7943015983321751,0.6482797347789464,0.35414843756768233,0.23598209622288485,,,,,0.9237945787198371,0.8499218294679778,0.6077939009442841,0.3812657134761471,0.2535080966465432,,,,,0.9225555754629924,0.799066502925919,0.6637335009428033,0.3485835408430758,0.23414651304828876
Tb927.7.6450,0.8228036269038355,0.010970731629480531,15.22029979018841,0.9844843975627382,0.1477453126139816,0.019613528907763585,13.534555902912695,5.0,0.002524625616901805,Tb927.7.6450,"tRNA-dihydrouridine synthase 3, putative",1,GO:0017150|tRNA dihydrouridine synthase activity; GO:0008033|tRNA processing; GO:0050660|flavin adenine dinucleotide binding; GO:0055114|oxidation-reduction process,,,,,0.8788662540079238,0.7520129723058339,0.7055975794251135,0.3643271551060225,,,,,0.8471770963887801,,0.7836631997776509,0.6423600106489523,0.4042106165851986,0.2992767423118581,,,,,,0.8120502543784153,0.624932480988995,0.34993411294754445,0.25330833947021936
Tb927.7.6460,,,,,,,,none,,Tb927.7.6460;Tb927.7.6460,"Defective in exine formation 1 homolog, putative;Defective in exine formation 1 homolog, putative",0,GO:0005794|Golgi apparatus,,,,,0.8272095275316169,,0.7006313363686556,0.3947287075423667,0.2698010433294387,,,,0.9570675234183308,,,0.6776569150733059,0.3275812654549332,0.2651442336938669,,,,,,0.8414723708868667,0.6500517310548207,0.3732518266826351,0.2935719337760168
Tb927.7.6470,0.8991520069826253,0.11043881958817844,17.287512237873994,6.560334303263147,0.1467748002037239,0.1523643065243608,15.036554807936694,7.0,0.01719611228340464,Tb927.7.6470,"metallo-peptidase, Clan MK, Family M67",1,none,,,,,,0.8686532293906379,0.7185379174779325,0.39898912544034304,0.3755310110450297,,,,,,0.8421701829964284,0.7290981129541334,0.4299679423754305,0.3267554192130577,,,,,0.9012894863353396,,0.7080187451184586,0.3716095881497786,0.3210392672880487
Tb927.7.6480,,,,,,,,none,,Tb927.7.6480,"hypothetical protein, conserved",0,GO:0005634|nucleus,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tb927.7.650,0.7102435459626459,0.007954221766905887,9.807091721904431,0.656582550563186,0.23170834134381324,0.009940074024532293,10.636504001327506,3.0,0.02096721733115761,Tb927.7.650,Nucleolar protein 105,1,GO:0005634|nucleus; GO:0005730|nucleolus,,,0.8321840479184412,,0.7303739762015146,0.7078955108152188,0.5671099400519903,0.3113195305516307,0.2807749892151141,,,,0.9356467986732334,0.8444972283279495,0.7031942826340225,0.5768280028009549,0.32933400231234045,0.2735880875941587,,0.9159489690729736,0.9271812524824572,0.8619503546099291,0.7349644475594814,0.7013241785188817,0.5208851689364433,0.32822682253206165,0.26488277893703205
Tb927.7.660,1.002990416011711,,23.040592346443162,,9.866929495672141e-11,,15.948950319168272,8.0,0.04364587172371896,Tb927.7.660,"Cupin-like domain containing protein, putative",1,GO:0005737|cytoplasm,,,,,,0.8032357806097515,0.6841832921290174,0.3532901807876384,0.28809266433638164,,,,,0.8564855531999593,0.7978208545769818,0.7222125960213536,0.302648551930759,0.25383240853945266,,,,0.9269040940405916,0.8889543828959231,0.8698145169732673,0.7123590708866163,0.36688043931735054,0.2863781200212427
Tb927.7.6610,1.0180780109666832,,17.273068843511098,,2.6146234066715124e-09,,11.951207706314827,4.0,0.035992838969238834,Tb927.7.6610,"hypothetical protein, conserved",1,GO:0005515|protein binding,,,,,0.9527068138792096,0.8050197847571351,0.6581243436901599,0.32058614476750913,0.17283016753515998,,,,0.8595337173593066,0.8101517587118219,0.8145797148533657,0.6888552831431152,0.2486161365431668,0.18421872262560587,0.9592659530098708,,,0.9124131355957356,0.8758219874422023,0.8248038580580147,0.648356882044769,0.3306235159473296,0.2038397019798814
Tb927.7.6620,0.9045494973835384,0.07430723016508646,16.319172408515726,3.0036675468925464,0.07461553407943633,0.07908449268108134,12.69226991944392,4.0,0.01896598736632755,Tb927.7.6620;Tb927.7.6620,"Probable N6-adenine methyltransferase, putative;Probable N6-adenine methyltransferase, putative",1,none,0.9608095170986068,,0.9207780844046576,0.9396973454374524,0.8365974474868214,0.756477092317566,0.6293662803955306,0.32336005590977457,0.23244494965669416,0.9352850731902448,,,,0.956807854387442,0.7461850258372955,0.650431770130168,0.3205704548756808,0.2476627404227063,,,,0.9275580410286124,0.9213639815680806,0.7944399714870333,0.6203076748732187,0.34440746579474896,0.2662589660102606
Tb927.7.6630,,,,,,,,none,,Tb927.7.6630,Kinetochore interacting protein 5,0,GO:0000776|kinetochore,,,,,0.7032604648688899,,,,,,,,,,,,,,,,,0.8521218667026687,,,,,
Tb927.7.6640,0.9159165475502647,0.0860647196866069,25.326314778802523,5.0293440074802485,2.7349740605586703e-07,0.08704652661169976,17.53329992971376,9.0,0.008680551281344196,Tb927.7.6640,"hypothetical protein, conserved",1,GO:0005930|axoneme; GO:0010608|posttranscriptional regulation of gene expression,0.9368419725377952,0.9107802853544218,,,0.8543725939028197,0.8305453254647912,0.6601562632869714,0.4303122350946596,0.2732324248214824,,,0.8886833337615732,,0.7706751718251652,0.7729215970684785,0.6909875314085242,0.3751171655314628,0.3264943074003795,,,,0.876284402624624,0.8645089285714287,0.7683076923076924,0.6470864385892846,0.4268544935805991,0.31650943396226416
Tb927.7.6650,,,,,,,,none,,Tb927.7.6650,"Colon cancer-associated protein Mic1-like, putative",0,none,,,,,,,,,,,,,,,,0.7256162949433107,,0.3369281870164817,,,,,,,,,
Tb927.7.6660,0.8321134773759484,0.05876317241459505,16.50206220168846,2.101172942906808,0.10396844172141306,0.05912708770426731,13.615139566080988,5.0,0.021718907021920555,Tb927.7.6660,"chaperone protein DnaJ, putative",1,GO:0051082|unfolded protein binding; GO:0016021|integral component of membrane; GO:0005739|mitochondrion; GO:0006457|protein folding; GO:0005783|endoplasmic reticulum,0.9367205428480664,0.9335996187607544,,0.8782376617257218,0.9154243000529444,0.7401536599687387,0.6387247898312828,0.3439932130869389,0.2957286197559416,,,,0.9096976956358692,0.8531511038419842,0.7502857092233138,0.6160625642276141,0.3211347019777401,0.2761846872204705,0.9324856963127192,0.924617118298836,0.9196551530778566,0.9083707010661256,0.9150934277152778,0.7607684519434865,0.6433999396141855,0.3480245028346761,0.2524273861794812
Tb927.7.6670,,,,,,,,none,,Tb927.7.6670;Tb11.v5.0444,"hypothetical protein, conserved;hypothetical protein, conserved",0,GO:0005634|nucleus,,,,,,,0.6503567163722097,0.4432845176925849,0.2693682581059973,,,,0.9198864862461626,,,0.6841713670541975,0.444984283830822,0.2991166812452499,,,,,,0.8500904144468502,0.6889218437158819,0.4329720056007344,0.31183209942715484
Tb927.7.6680,0.9033791981583807,0.060335018748886214,14.503072778156955,4.425054645897894,0.04867284135416816,0.09102517711615972,10.83271349756891,3.0,0.017985101689512055,Tb927.7.6680,"STE/STE11 serine/threonine-protein kinase, putative",1,GO:0004672|protein kinase activity; GO:0097014|ciliary plasm; GO:0005524|ATP binding; GO:0006468|protein phosphorylation; GO:0005737|cytoplasm,,,,,,0.7280245598646701,0.5796850666205227,0.28034571412942394,,,,,,0.8776968557891852,0.7107116784720715,0.5243205986608901,0.29312680698911964,0.18259958672942256,0.8097092464856371,0.9716742439772316,0.9011271794318644,0.9178855740674968,0.8489016659295298,0.7018305998234446,0.5940504536001688,0.3082120237685751,0.17007956777090386
Tb927.7.6690,,,,,,,,none,,Tb927.7.6690,"Trypanosoma specific protein, unknown function",0,none,,,,0.8288881047759398,,0.3155108771347437,0.26427460643200523,0.16695846080129742,,,,,,,,,,,,,,,,,,,
Tb927.7.670,,,,,,,,none,,Tb927.7.670,"hypothetical protein, conserved",0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tb927.7.6720,,,,,,,,none,,Tb927.7.6720,"hypothetical protein, conserved",0,GO:0005737|cytoplasm,,,,,,,,,,,,,,,,,,,,,,,,,0.5824201920141128,,0.1738960596761761
Tb927.7.6740,,,,,,,,none,,Tb927.7.6740,"ATPase family associated with various cellular activities (AAA), putative",0,GO:0005634|nucleus; GO:0005524|ATP binding,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tb927.7.6750,,,,,,,,none,,Tb927.7.6750,"hypothetical protein, conserved",0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tb927.7.6760,,,,,,,,none,,Tb927.7.6760;Tb927.7.6760,"hypothetical protein, conserved;hypothetical protein, conserved",0,GO:0036064|ciliary basal body,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tb927.7.6770,0.9450280308249496,,23.553495694782466,,5.279587877993208e-10,,16.304467839847103,8.0,0.009213581462333831,Tb927.7.6770,"Acyl CoA binding protein, putative",1,GO:0097014|ciliary plasm; GO:0000062|fatty-acyl-CoA binding; GO:0005654|nucleoplasm; GO:0005737|cytoplasm,0.9438144218975276,0.9190783433322014,0.9168093607305936,0.9161649701350436,0.8749315318605075,0.7884868421052632,0.6793018492683072,0.3778809539715411,0.2914182725634271,0.9360810734303344,0.9599453724830538,0.9235675486244962,0.9164104232057804,0.8905978477911257,0.823205506391347,0.6948953254946946,0.38718622721626855,0.28240947404353645,0.9356986233243664,0.9226287228987969,0.9149757722592368,0.9086985776438912,0.8805375241999772,0.8139806755119862,0.6736915060194573,0.4105617221661621,0.2806424009565745
Tb927.7.6790,0.9433360703214227,,15.556673459949147,,1.2282108663441704e-10,,10.761493043213468,3.0,0.027622482597244355,Tb927.7.6790,"hypothetical protein, conserved",1,none,0.9430328006539974,0.9045439073017902,0.919834072930735,0.944522782498296,0.8567141500474834,0.7402088772845954,0.5828613569321535,0.2409952162086108,0.15512289090314926,,,,0.9079277867834412,0.8436762423878884,0.7615627754961619,0.6252624411280713,0.2165201757890532,0.15360064130160475,0.943609022556391,0.921309343160633,0.9087472158983504,0.9022991757444724,0.8682236220085706,0.8059495039430171,0.5877701634159198,0.2125947961620648,0.15934096797522834
Tb927.7.680,,,,,,,,none,,Tb927.7.680;Tb11.v5.0778,"chaperone protein DnaJ, putative;chaperone protein DnaJ, putative",0,GO:0051082|unfolded protein binding; GO:0006457|protein folding,,,,,,,0.6244148129015594,0.3866694539493228,,,,,,,,,,0.4230275567262296,,,,,0.88932519864539,,,0.4231332921937673,
Tb927.7.6800,0.9725714969710568,0.10042150543001184,25.510632258021694,4.196842573252284,0.030033485575954755,0.10792522805584874,18.46027608277685,10.0,0.013637631962313755,Tb927.7.6800,"LSU ribosomal protein, mitochondrial, putative",1,GO:0005739|mitochondrion; GO:0005762|mitochondrial large ribosomal subunit; GO:0005737|cytoplasm,,,,,0.9272607542670012,0.8222796102828969,0.8035382678249527,0.4684958247478582,0.3535234368255978,,,,,,,0.7390299541372062,0.4839287124542606,0.3112760439953501,,,,,0.9364718489607704,0.8471440177703474,0.7427679020627199,0.4766362055569943,0.3561906685518077
Tb927.7.6810,,,,,,,,none,,Tb927.7.6810;Tb927.7.6810,"EF-hand domain pair, putative;EF-hand domain pair, putative",0,GO:0005509|calcium ion binding,,,,,,0.7114048444260408,,0.2035754175087756,,,,,,,,,,,,,,,,,,,
Tb927.7.6820,0.8604573506322155,0.03837059827797648,12.927108050764884,0.8338122385236432,0.09142449911498307,0.038898200927598575,10.387428113395687,2.0,0.016988887156702537,Tb927.7.6820,"hypothetical protein, conserved",1,none,0.9628028780418556,0.9255349203752992,0.8840441758317372,0.91073313587991,0.8601424220914523,0.6303767154830984,0.5251567085397947,0.26638939050996474,0.17822158227704585,0.9410905230730312,,0.9273663727387784,0.8860587580011738,0.853741033974258,0.7256265930331349,0.5549464986273569,0.3330387298380733,0.2270005250535697,,0.9381105077846495,0.911645630459554,0.8994797859690844,0.8238180727763593,0.6817469587761033,0.5547191661841343,0.25802736119599456,0.16335647858542893
Tb927.7.6830,,,,,,,,none,,Tb927.7.6830,"trans-sialidase, putative",0,GO:0005737|cytoplasm,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tb927.7.6850,0.9144966220078531,0.12925168711914378,21.92270024917581,6.357377420423952,0.021891850217953483,0.1308780342859604,15.70451681410111,8.0,0.016421210445393554,Tb927.7.6850,trans-sialidase,1,GO:0008373|sialyltransferase activity; GO:0015739|sialic acid transport; GO:0009405|pathogenesis; GO:0004308|exo-alpha-sialidase activity; GO:0009986|cell surface,0.9398411915122696,0.9132547395252508,0.9082093348594684,0.9355179821187488,0.8652972813311508,0.7649916558501761,0.659146756668739,0.3928560717391956,0.27628572760759085,0.9428096577615463,0.9166133932868358,0.916929011032644,0.9494037281463472,0.8377123142250531,0.7617667234626364,0.6473776736009376,0.366109196851276,0.2760382770506424,0.9446240634459002,0.9178792440207392,0.9186222558667676,0.9386671298996192,0.8628592748544246,0.7875802621162811,0.6643345968911389,0.38687089715536105,0.27839780225171085
Tb927.7.6890,0.9055491137700432,0.07303194255211475,16.464741410113202,2.7688921619253266,0.09919981871844263,0.08299137601946475,13.297620361331916,5.0,0.011388300627906434,Tb927.7.6890,"methyltransferase domain containing protein, putative",1,GO:0005930|axoneme; GO:0005654|nucleoplasm; GO:0005737|cytoplasm,,0.9832716893360424,,0.9651416679971512,0.9210190046374952,0.8010806761800959,0.6641541173996733,0.3698071036392789,0.26436338854484576,,,,0.9635343799135276,0.9236296416000884,0.7998172859873431,0.6656050329303057,0.35736936440093753,0.2531169940222032,,,,0.9719189406700444,0.9147379750553596,0.7976981943077509,0.6623345820340567,0.36419068736141896,0.263914880959758
Tb927.7.690,,,,,,,,none,,Tb927.7.690,"zinc finger protein, putative",0,GO:0046872|metal ion binding,,,,,,,,,,,,,,,,,,,,,,,,,0.5672319287427201,,
Tb927.7.6900,0.7415187221614925,0.107219103448049,3.0843011655994137,1.2633702516645855,0.20506659978128194,0.13081824568140515,3.1046883360809177,1.0,0.053602035797560184,Tb927.7.6900,Sister chromatid cohesion protein 1,1,GO:0008278|cohesin complex; GO:0007076|mitotic chromosome condensation; GO:0005634|nucleus; GO:0005515|protein binding; GO:0000228|nuclear chromosome; GO:0051301|cell division; GO:0005654|nucleoplasm; GO:0005737|cytoplasm,,,0.8431816322635183,0.7802698058871139,0.6841558711285339,0.42051301452784495,0.20757773477928276,0.5063937805374592,,,,,0.7016507093684261,0.7964230514462354,0.3767540962323445,0.3365699993942069,,,,,0.8268179837060382,,0.6481599351926861,0.3977026294388723,0.2347110243006452,,
Tb927.7.6910,0.9374368914315112,,26.98969126236184,,1.901212520749596e-11,,18.686257096772827,10.0,0.01993232290480027,Tb927.7.6910,"Phosphatidylinositol 4-phosphate 5-kinase, putative",1,none,0.9486236809533932,0.9205181979877352,0.9129055216179348,0.9102424205299009,0.8975757391101226,0.7687522053224878,0.6982326660578085,0.4081128133704735,0.33204010056178035,0.94466982444154,0.9221337676058708,0.9210120765501976,0.9465645066047108,0.8691239448473895,0.8014807194165304,0.7068744538304691,0.3838877602844084,0.3103529829125525,0.9396327190003628,0.9265242777728308,0.9064205498463188,0.913746403925566,0.9027088202068606,0.8440339990000294,0.7148940433845999,0.406416557070672,0.30946000061608603
Tb927.7.6920,,,,,,,,none,,Tb927.7.6920,"hypothetical protein, conserved",0,GO:0005737|cytoplasm,,,,,0.6301854538949293,0.6252021476162753,0.32719307695069844,,,,,,,,,,,,,,,,,,0.3201068319488985,,
Tb927.7.6930,1.1543510397256664,0.27403981810331474,22.980673685841094,15.183421235016056,1.486892831081832e-10,0.014673099910669528,15.90741786920154,8.0,0.02557640765850697,Tb927.7.6930,"ATPase, putative",1,GO:0005524|ATP binding,,,,,0.9598110608148004,0.9468880389429764,0.8107818444885054,0.4764649375600385,0.3336076087219574,,,,,,0.9092297327644284,0.8310259198545762,0.5024714504857678,0.33446071904127833,,,,,,,0.8574103218103869,0.4731332221604594,0.3474919093851133
Tb927.7.6950,,,,,,,,none,,Tb927.7.6950,"hypothetical protein, conserved",0,none,,,,,,,,0.4233183856502243,,,,,,,,,0.3511443981779057,,,,,,,0.7685236649707128,0.7062654076933811,0.3136672704058909,
Tb927.7.6960,,,,,,,,none,,Tb927.7.6960;Tb927.7.6960,"ubiquitin-conjugating enzyme E2, putative;ubiquitin-conjugating enzyme E2, putative",0,GO:0004842|ubiquitin-protein transferase activity; GO:0006464|cellular protein modification process,,,,,,,,,,,,,0.9211231070917936,,,0.4417535202994143,,,,,,,,,0.5180160142348754,,
Tb927.7.6980,0.863629024009823,0.016159230921318796,17.661345003912203,1.0471374691798916,0.13146651984800073,0.02162090055535219,15.13180980866455,7.0,0.011860370174202266,Tb927.7.6980,"Mono-functional DNA-alkylating methyl methanesulfonate N-term/CPSF A subunit region, putative",1,GO:0005634|nucleus; GO:0003676|nucleic acid binding; GO:0005654|nucleoplasm,,,,,0.8994088578183753,0.8226593489958919,0.6825182860804809,0.4321676387191959,0.31294340217562666,,,,0.9591811437176332,0.9478403416250526,0.8020296419180408,0.6850118838570876,0.3438497525713996,0.31134647651006714,,,0.8652882011776295,0.9386991783641568,0.9128031365599334,0.7992908065977807,0.6777736390824634,0.39381265381415065,0.3012096806095081
Tb927.7.6990,0.8204442093941559,0.021016340858704626,11.29864362516597,0.5929263368497029,0.12825840110196518,0.02101829470642156,9.725434586129573,2.0,0.010711644250722982,Tb927.7.6990,"hypothetical protein, conserved",1,GO:0005739|mitochondrion; GO:0005743|mitochondrial inner membrane,,0.9351441538950744,0.9180741833157104,,0.8603326015980628,0.6937549929754001,0.5741566380466396,0.27285231961985745,0.19267367540041508,0.948776114877648,0.9256514360593758,,,0.8388700636539254,0.7014903818381375,0.5097849332203527,0.2565224262918862,0.19366871955411868,0.9486005077766826,0.9276878490139252,0.9215176588742664,0.902404724887438,0.8302785599178311,0.7001873993718162,0.5434915608018138,0.2953927526111697,0.2063587151866334
Tb927.7.700,0.8381408821131142,0.06483216723396337,10.551207428691932,2.9060489205993436,0.20011980548890995,0.0818385040033294,10.162004595241923,2.0,0.02730853273947025,Tb927.7.700,Nucleolar protein 74,1,GO:0005634|nucleus,,,,0.9023221262218466,0.8918165287362905,0.7010871669556314,0.5939667709959988,0.3744662443135832,0.19105836273872334,,,,,,0.7600065421672416,0.6380743596156958,0.3695530552620128,0.2789665956773401,,,,0.964605412079432,0.9112951606452472,0.7177781529630256,0.5779564653276237,0.3049389962446077,0.23878915128866976
Tb927.7.7000,1.051553437236004,,16.62294904425212,,1.7103296556797432e-10,,11.500578958850202,3.0,0.06858221198950666,Tb927.7.7000,"hook complex protein, conserved",1,GO:0032403|protein-containing complex binding,,,,,0.936740837535652,,0.6013904573687182,0.2324445832032469,0.5007089287713146,,,,0.9781780010037506,,,0.6361486884711658,0.34048217562393274,0.32017179451126765,,,,,0.9276728517049748,0.8431446672054644,0.6777085927770861,0.2693256919957561,0.1618014319372707
Tb927.7.7010,0.8224181087704421,0.015100507950994116,12.957057149420132,1.490889983924394,0.19777940397228175,0.032793421420057166,12.515184771353953,4.0,0.007837087548043818,Tb927.7.7010,"LSU ribosomal protein, mitochondrial, putative",1,GO:0005739|mitochondrion; GO:0005762|mitochondrial large ribosomal subunit,,,,,,,0.6778053308400072,0.3694563276934105,0.29881782755345976,,,,,,0.8151745865056444,0.6415788107898892,0.3785543916966804,0.2674966070740412,,,,,,0.7966888762836848,0.6410804279272642,0.3794449807158719,0.26651031927239915
Tb927.7.7030,0.955367268204426,0.055137188306209006,12.437247736422204,1.7562004839823129,0.058909480153564786,0.06316488495447052,9.38885530219336,2.0,0.021030936557064225,Tb927.7.7030,"zinc-finger of a C2HC-type, putative",1,GO:0035869|ciliary transition zone; GO:0036064|ciliary basal body; GO:0051286|cell tip; GO:0097542|ciliary tip; GO:0008270|zinc ion binding; GO:0005737|cytoplasm,,,,0.9691413590941816,0.8723968217819278,0.7528817188239101,0.5542666132867706,0.2303863794253561,0.17029694966406786,,,,,,0.7609197661278436,0.5033387475184985,,0.15765125851455214,,,,,0.8723281151956191,0.7595472685506813,0.5317482259699567,0.2532767436190633,0.1938829962645625
Tb927.7.7040,0.9485804395935208,,25.578174704774998,,5.274147785172545e-10,,17.707868388225354,10.0,0.01762183695699028,Tb927.7.7040,"methylthioadenosine phosphorylase, putative",1,GO:0009116|nucleoside metabolic process; GO:0031981|nuclear lumen; GO:0003824|catalytic activity; GO:0097014|ciliary plasm; GO:0017061|S-methyl-5-thioadenosine phosphorylase activity; GO:0005654|nucleoplasm; GO:0005737|cytoplasm,0.9511909914754856,0.9304384856125076,0.9293039600275756,0.9236902205251376,0.9016309937321716,0.809436766916354,0.7048218629274574,0.4124855303139922,0.2929543856211666,0.9456663964506395,0.9309360553504391,0.9300426572217948,0.9299319267874854,0.893163031997667,0.8124260723401606,0.6911173480998255,0.3746440191312896,0.2902040521432184,0.9482233231215784,0.9245927087540888,0.9283742566718498,0.9253166766200106,0.8970046573924689,0.8134151659269945,0.6746342960411906,0.3948138924412734,0.3124223746229625
Tb927.7.7050,0.8350683075163117,0.020565758256642686,9.823082558131164,0.9807522776608384,0.19372432906449769,0.027425124552412028,9.371835337673225,none,0.12241935159282978,Tb927.7.7050,"hypothetical protein, conserved",0,none,0.9555783469619142,,,,0.8728589641728719,0.7273015537469611,0.5488321523638136,0.295260685125211,0.2496877701988664,,,,,,0.7095756880733944,0.5740053670866336,0.30479860342331605,0.23108342318009706,0.5076223200890481,,0.9171000496780526,0.8846072336818309,0.8818461255824003,0.6954686180692373,0.5628298388247039,0.30409091163922386,0.26999580840605114
Tb927.7.7080,0.8776147823920961,,23.62181732745871,,4.5402481774203807e-10,,16.351824785971047,8.0,0.024578648739402454,Tb927.7.7080,mitochondrial glycoprotein-like protein,1,GO:0005739|mitochondrion; GO:0005759|mitochondrial matrix,,,,,,0.7719938711611485,0.6255764121811666,0.4155427411011917,0.26704720862393755,,,,,,0.7547126699417342,0.5337370569117981,,0.2725846222819996,,,,,,0.7133477650641101,0.6256210598335152,0.37088234589492347,0.2642358985080868
